id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
784621c5-133f-421b-9e84-89151d6b5020;31/03/2023;Dr. Bruno Ferreira;Srta. Eloah Machado;Cartão;3;493,89;1481,67;Bahia;Tablet;PROD009;Informática
435b115f-1b5b-4597-bbcb-5e75e0f5ae13;09/01/2023;Davi Miguel da Paz;Sra. Maria Helena Campos;Cartão;1;185,54;185,54;Bahia;Geladeira;PROD004;Informática
0eed3ba0-bee2-4cd6-89a1-f749a9f6b565;18/08/2023;Marcela Sales;Matheus da Rocha;Cartão;7;267,78;1874,46;Paraíba;Notebook;PROD002;Áudio e Vídeo
2eb4081a-f34f-417f-9a64-2064762552ac;04/12/2023;Sr. Miguel Cassiano;João Camargo;Dinheiro;9;118,56;1067,04;Rio Grande do Sul;Micro-ondas;PROD010;Eletrônicos
a6eafae0-838b-44e3-9b5b-95121e5c424c;07/08/2023;Dr. Bruno Ferreira;Camila Oliveira;Dinheiro;1;39,8;39,8;Amapá;Fone de Ouvido;PROD008;Áudio e Vídeo
a08aecb2-4599-490e-ab81-af6fd0228e08;06/03/2023;João Gonçalves;Catarina Cassiano;Boleto;2;167,83;335,66;Minas Gerais;TV 4K;PROD003;Eletrônicos
44f6b810-32b9-4f2a-8777-e00e20568fc6;20/02/2023;Dr. Bruno Ferreira;Marina Cavalcante;Pix;10;269,97;2699,7;Pará;Fone de Ouvido;PROD008;Áudio e Vídeo
670e1d51-b6b8-4621-aa1a-18d43af10520;21/08/2023;Enrico Aragão;Ester da Cruz;Cartão;8;445,16;3561,28;Mato Grosso;Câmera DSLR;PROD007;Informática
95dd29b3-44da-4200-bb8c-9288c95dcb18;20/03/2023;Lucas Sá;Calebe Borges;Cartão;7;163,14;1141,98;Tocantins;Fogão;PROD005;Informática
3e518050-3146-47c4-a2ad-18a1807de576;08/03/2023;Sr. Miguel Cassiano;Otto Freitas;Boleto;2;55,68;111,36;Rondônia;Notebook;PROD002;Informática
10172c39-b2ca-4707-9656-ea9f03d78595;28/05/2023;Dra. Aurora da Cruz;João Camargo;Boleto;2;211,3;422,6;Amazonas;Câmera DSLR;PROD007;Eletrônicos
d99e7104-697f-4c76-b8a2-a974168bacf3;25/04/2023;Dr. Bruno Ferreira;Heloísa Viana;Boleto;10;258,63;2586,3;Amazonas;TV 4K;PROD003;Áudio e Vídeo
4d8cffad-5249-4d66-95f7-a5be81b1cee2;08/11/2023;João Gonçalves;Eduarda Novaes;Pix;5;291,31;1456,55;Goiás;Câmera DSLR;PROD007;Eletrônicos
b5d1abd8-a577-4d3d-9808-393ae35c10ff;03/04/2023;Davi Miguel da Paz;Lunna Costela;Dinheiro;5;461,55;2307,75;Amapá;Máquina de Lavar;PROD006;Eletrônicos
0942d00c-6af3-484c-afb1-3dc2c266e840;29/09/2023;Ana Sophia Sousa;Sra. Júlia Fonseca;Dinheiro;3;373,07;1119,21;Paraíba;Smartphone;PROD001;Eletrônicos
904c8ed2-6819-4a55-9d27-c9fb8fa4aadb;18/10/2023;Dra. Aurora da Cruz;Lucca Pimenta;Cartão;6;87,13;522,78;Bahia;Fogão;PROD005;Informática
982c0054-c114-4434-af65-5a2dd3c71d35;20/05/2023;Lucas Sá;Srta. Eloah Machado;Dinheiro;3;379,67;1139,01;Paraná;Smartphone;PROD001;Eletrônicos
5ceab59f-bce9-4a11-ac13-c9f5fc3ccd59;20/09/2023;Dr. Bruno Ferreira;Heloísa Viana;Dinheiro;10;226,6;2266;Amazonas;Fogão;PROD005;Eletrodomésticos
ab81824c-818e-4c69-9aa7-25152bc26f7e;27/09/2023;João Gonçalves;Felipe da Rosa;Pix;5;342,33;1711,65;Minas Gerais;Micro-ondas;PROD010;Áudio e Vídeo
fbdb96fd-64c6-4038-9cae-997cdd7e11f1;19/04/2023;Davi Miguel da Paz;Henrique Castro;Boleto;10;36,84;368,4;Maranhão;Geladeira;PROD004;Informática
f8b2de34-28fd-42e2-aa54-23a745f9e483;31/03/2023;Davi Miguel da Paz;Sra. Júlia Fonseca;Pix;6;68,79;412,74;Pernambuco;Fone de Ouvido;PROD008;Áudio e Vídeo
d9ed2ab1-c5ea-4326-8e5c-43b8a9806c5d;23/07/2023;Dra. Ana Clara Pastor;Noah Pinto;Cartão;9;418,34;3765,06;Paraíba;Máquina de Lavar;PROD006;Eletrônicos
652325f1-c010-47ec-8d70-5fcc580435c6;21/10/2023;Enrico Aragão;Caroline Carvalho;Dinheiro;2;432,43;864,86;Maranhão;Micro-ondas;PROD010;Áudio e Vídeo
16b4b3c0-8b77-4b81-abb4-d1d8097887dd;13/11/2023;Lucas Sá;Rafael Almeida;Boleto;2;208,47;416,94;Amapá;Máquina de Lavar;PROD006;Eletrodomésticos
57d1409e-1d62-4668-a9d7-b6d710bbbf88;29/10/2023;Enrico Aragão;Mathias Fernandes;Cartão;7;423,8;2966,6;Minas Gerais;Geladeira;PROD004;Áudio e Vídeo
e0ab2dcb-016f-4b1c-b2c5-2e8356d6135d;28/03/2023;Dr. Bruno Ferreira;Matheus da Rocha;Cartão;5;375,44;1877,2;Pernambuco;Geladeira;PROD004;Informática
6d3dec52-a484-4bb5-85f8-6b3e0ecaf7fd;27/11/2023;Davi Miguel da Paz;Pedro Melo;Cartão;9;105,01;945,09;Bahia;Máquina de Lavar;PROD006;Informática
f7c401c9-00e7-4bbc-ab9c-c63e051c9345;02/12/2023;Dr. Bruno Ferreira;Beatriz Mendonça;Dinheiro;5;106,66;533,3;Paraíba;Micro-ondas;PROD010;Eletrodomésticos
cd2ddc22-ce16-4eaa-8cef-9f9fb2bb8d7b;18/11/2023;Marcela Sales;Antony Mendonça;Dinheiro;10;382,34;3823,4;Amapá;Fone de Ouvido;PROD008;Informática
522f7067-1fe1-490f-9396-b1c23d446965;30/10/2023;Dra. Ana Clara Pastor;Heloísa Viana;Cartão;8;226,68;1813,44;Maranhão;Fogão;PROD005;Informática
c118b6a5-0941-44c0-a35c-e9a4972cbe63;27/05/2023;Dr. Bruno Ferreira;Marina Cavalcante;Cartão;8;231,44;1851,52;Rio Grande do Norte;Smartphone;PROD001;Informática
3c4737b6-63ae-4455-857b-b0294af6b9f9;19/08/2023;Dra. Aurora da Cruz;Marina Cavalcante;Pix;10;258,46;2584,6;Mato Grosso;Fone de Ouvido;PROD008;Eletrônicos
1ff5bd40-a3f4-4d1c-9f80-0197d58b3a55;19/08/2023;Dr. Bruno Ferreira;Mariah Freitas;Cartão;10;243,06;2430,6;Pernambuco;TV 4K;PROD003;Eletrônicos
ea07bae3-92c3-4196-acd4-17e41d9af88e;26/09/2023;Sr. Miguel Cassiano;Catarina Cassiano;Pix;3;29,18;87,54;Mato Grosso do Sul;Fone de Ouvido;PROD008;Áudio e Vídeo
1aa37e0e-8a85-426f-9414-7cbeaf5ef613;23/06/2023;Dra. Aurora da Cruz;Otto Freitas;Boleto;6;459,79;2758,74;Amapá;Câmera DSLR;PROD007;Áudio e Vídeo
91f394b6-9774-4763-af90-84daeb7b2d8c;10/05/2023;Dra. Aurora da Cruz;Antony Mendonça;Boleto;6;56,31;337,86;Amapá;Câmera DSLR;PROD007;Informática
ff7b8a7b-cfa5-487a-8bb4-fa6a8ad7fcbc;02/12/2023;Enrico Aragão;Lucas Araújo;Cartão;10;335,17;3351,7;Maranhão;Máquina de Lavar;PROD006;Informática
e591858a-34e9-4de9-a9aa-256bd6c5d94a;10/12/2023;Sr. Miguel Cassiano;Lucca Pimenta;Dinheiro;9;194,57;1751,13;Pernambuco;Máquina de Lavar;PROD006;Eletrodomésticos
fee4d597-94c0-43ee-9813-c19201710b77;20/04/2023;Marcela Sales;Alexandre Sampaio;Dinheiro;6;18,93;113,58;Distrito Federal;Fogão;PROD005;Eletrodomésticos
62dfddbf-d2a8-4280-aee6-52a3d73c0c85;01/06/2023;Dr. Bruno Ferreira;Matheus da Rocha;Cartão;4;499,99;1999,96;Rondônia;TV 4K;PROD003;Eletrônicos
f5a3f9be-5185-4008-91f4-22556b494a5d;02/11/2023;Enrico Aragão;Antony Mendonça;Pix;6;439,43;2636,58;Ceará;Micro-ondas;PROD010;Eletrodomésticos
96e66fd6-a892-4101-bd67-1451e97239ad;23/01/2023;Enrico Aragão;Maria Clara Novaes;Pix;10;406,43;4064,3;Paraíba;TV 4K;PROD003;Áudio e Vídeo
4cd3f3f5-0b53-49fb-9953-cfb300ef28f8;01/10/2023;Ana Sophia Sousa;João Camargo;Dinheiro;10;149,61;1496,1;Tocantins;Fone de Ouvido;PROD008;Eletrodomésticos
9bd89477-970f-424f-a705-05a7953240a6;25/08/2023;João Gonçalves;Alexandre Sampaio;Dinheiro;4;190,24;760,96;Pernambuco;Micro-ondas;PROD010;Áudio e Vídeo
89b16bc9-a62a-492e-aa4f-e411dec3fc10;06/11/2023;Davi Miguel da Paz;Sra. Maria Helena Campos;Cartão;9;215,14;1936,26;Rio Grande do Sul;TV 4K;PROD003;Eletrodomésticos
8eec686e-e3a8-487f-9b42-bad3a86af5b6;31/12/2023;Sr. Miguel Cassiano;Dr. Dom da Costa;Boleto;8;438,32;3506,56;Amapá;Tablet;PROD009;Eletrônicos
0c777d6f-4d23-47ed-8d4d-2cdfe7c7f2a5;12/08/2023;Dr. Bruno Ferreira;Sr. Noah Guerra;Dinheiro;3;143,67;431,01;Mato Grosso do Sul;Tablet;PROD009;Eletrodomésticos
b63a1eb1-a147-4e5e-b58f-91f5d276c38e;01/05/2023;Enrico Aragão;Lucca Pimenta;Boleto;1;213,3;213,3;Espírito Santo;Câmera DSLR;PROD007;Informática
f9e476ea-41cd-45bc-b888-4ce53bb3e22b;16/03/2023;Davi Miguel da Paz;Felipe da Rosa;Boleto;1;166,16;166,16;Tocantins;Notebook;PROD002;Informática
1fbcbb16-b191-4f08-97a2-af234653435c;18/08/2023;Dra. Aurora da Cruz;Ester Sales;Cartão;8;351,08;2808,64;Acre;TV 4K;PROD003;Áudio e Vídeo
dae92546-79bf-49a9-8c64-e318add2cbe8;26/02/2023;João Gonçalves;Pedro Melo;Boleto;5;115,67;578,35;Amazonas;TV 4K;PROD003;Áudio e Vídeo
9ad44213-3782-412a-b3df-429d77d78608;02/02/2023;Dr. Bruno Ferreira;Camila Oliveira;Cartão;1;126,84;126,84;Rio Grande do Sul;Micro-ondas;PROD010;Áudio e Vídeo
36dc5928-6182-4d8a-8c35-29c66b195a53;08/08/2023;Dra. Ana Clara Pastor;Catarina Cassiano;Boleto;9;291,77;2625,93;Espírito Santo;TV 4K;PROD003;Informática
69f8d3d5-fa4b-40bd-b2d1-7a7cf8e79ced;04/02/2023;Sr. Miguel Cassiano;Dr. Pedro Miguel Alves;Cartão;10;214,12;2141,2;Minas Gerais;Notebook;PROD002;Informática
c20acfc0-783f-4fd1-aa43-33cd9b99a655;10/05/2023;Dra. Ana Clara Pastor;Heloísa Viana;Cartão;8;31,33;250,64;Mato Grosso do Sul;Câmera DSLR;PROD007;Informática
ef2ff89d-fd68-41a8-822f-ef2c1706f4b6;10/03/2023;Dra. Ana Clara Pastor;Heloísa Viana;Boleto;4;369,14;1476,56;Tocantins;Notebook;PROD002;Informática
2b53f97c-e9c0-42e6-a87a-39edeb3a1be1;20/11/2023;Davi Miguel da Paz;Lucas Araújo;Cartão;3;416,89;1250,67;Roraima;Fone de Ouvido;PROD008;Áudio e Vídeo
3b2a4bd8-45dc-4855-af83-6915b3d2a627;13/04/2023;Dra. Ana Clara Pastor;Kaique Costela;Boleto;8;28,12;224,96;Pernambuco;Geladeira;PROD004;Eletrônicos
e6ee41a2-ec7e-4014-a98f-6cd575148e5d;10/05/2023;Dra. Ana Clara Pastor;Henrique Castro;Pix;7;494,67;3462,69;Maranhão;Tablet;PROD009;Áudio e Vídeo
fb7fc857-06d8-4f87-af56-5b466c272608;20/05/2023;Dr. Bruno Ferreira;Maria Clara Novaes;Dinheiro;6;432,45;2594,7;Minas Gerais;Smartphone;PROD001;Informática
91961fc7-701a-47bc-9c67-d34221da2361;06/04/2023;Lucas Sá;Rafael Almeida;Dinheiro;8;448,37;3586,96;Mato Grosso do Sul;Câmera DSLR;PROD007;Informática
fbd087fb-730e-43bf-be7c-da633bb58ad6;10/02/2023;Enrico Aragão;Rodrigo Borges;Pix;9;140,69;1266,21;Piauí;Notebook;PROD002;Áudio e Vídeo
71ca8a8b-303f-4bce-8cf4-18aa21f67d73;05/12/2023;João Gonçalves;João Camargo;Dinheiro;5;167,39;836,95;Rio Grande do Norte;Notebook;PROD002;Informática
bec42e1a-872b-4243-b6fd-b7255f385a85;17/08/2023;Dra. Ana Clara Pastor;Caio Cirino;Boleto;7;91,66;641,62;Rio Grande do Norte;Fone de Ouvido;PROD008;Informática
b8dea2b5-5a6e-4dd0-bef6-cda4c80b3658;10/12/2023;Enrico Aragão;Maria Clara Novaes;Pix;7;144,53;1011,71;Acre;Smartphone;PROD001;Eletrônicos
7d20a56a-96cf-4cc3-837c-998ba9d9ee06;06/03/2023;Dr. Bruno Ferreira;Pedro Melo;Boleto;3;425,85;1277,55;Mato Grosso do Sul;Fone de Ouvido;PROD008;Eletrônicos
fb168496-0380-45bf-81ec-73b208ee5916;14/12/2023;Lucas Sá;Maria Clara Novaes;Boleto;7;475,24;3326,68;Paraíba;Smartphone;PROD001;Eletrodomésticos
51bfe940-f4ab-414f-a689-900c18daa7c6;23/07/2023;Marcela Sales;Marina Cavalcante;Boleto;2;291,22;582,44;Espírito Santo;Tablet;PROD009;Informática
35991916-6c65-4082-8883-0f784f8349ff;23/09/2023;Enrico Aragão;Luana Mendes;Cartão;2;22,7;45,4;Goiás;TV 4K;PROD003;Áudio e Vídeo
d2205c80-9807-4225-ab7c-f4b5249dae20;22/12/2023;Lucas Sá;Srta. Mirella Abreu;Cartão;5;354,98;1774,9;Bahia;Geladeira;PROD004;Informática
907932f0-53ba-40ea-ba35-567ed38835b9;16/12/2023;Marcela Sales;Srta. Eloah Machado;Boleto;2;231,5;463;Roraima;Fone de Ouvido;PROD008;Eletrônicos
680411da-a589-4580-984f-40e21179fb87;22/03/2023;Davi Miguel da Paz;Maria Clara Novaes;Pix;2;279,5;559;Amazonas;Fogão;PROD005;Informática
202bdc4b-b9ed-478d-a096-cbdb9cac0ddf;14/01/2023;Marcela Sales;Luana Mendes;Boleto;4;398,11;1592,44;Paraíba;Geladeira;PROD004;Áudio e Vídeo
6e46ed20-ffe8-4141-bb3d-40453cc9e4b1;08/06/2023;Enrico Aragão;Caroline Carvalho;Dinheiro;9;73,59;662,31;Pernambuco;Notebook;PROD002;Eletrônicos
67822227-0268-4bbd-8fa2-ecfb1879cc16;06/03/2023;Marcela Sales;Marina Cavalcante;Cartão;7;386,89;2708,23;Paraíba;Micro-ondas;PROD010;Eletrônicos
5a067bc5-c016-49da-acaf-5ef62856e3ea;10/10/2023;Dra. Aurora da Cruz;Beatriz Mendonça;Pix;8;343,25;2746;Pará;Máquina de Lavar;PROD006;Eletrodomésticos
a8f57f7b-ebf8-4d4a-b791-3bf18e188689;23/09/2023;Davi Miguel da Paz;João Camargo;Pix;9;456,25;4106,25;Ceará;Smartphone;PROD001;Eletrônicos
b917e358-17bf-4182-ab64-6f9c4e0975ce;23/09/2023;João Gonçalves;Lucca Pimenta;Boleto;6;468,02;2808,12;Distrito Federal;Geladeira;PROD004;Informática
9f76b27b-4de9-45c6-8f5a-91ab7effb0a7;15/09/2023;Davi Miguel da Paz;Thales Cirino;Pix;9;144,48;1300,32;Ceará;Fogão;PROD005;Eletrônicos
492f4ea5-c75c-4a20-bfee-1fc5a49d91da;16/10/2023;Dra. Ana Clara Pastor;Eduarda Novaes;Cartão;10;363,11;3631,1;Alagoas;Micro-ondas;PROD010;Informática
d7767def-36c1-4169-aa2d-38f39fcd562d;13/11/2023;Dra. Ana Clara Pastor;Camila Oliveira;Boleto;10;139,68;1396,8;Rio Grande do Sul;Geladeira;PROD004;Áudio e Vídeo
abb61e2e-86c9-428c-b92f-b4fbb274a3be;21/08/2023;Dr. Bruno Ferreira;Rafael Almeida;Cartão;5;246,64;1233,2;Ceará;Câmera DSLR;PROD007;Informática
5d9dd85b-ffb4-4732-b8e7-abbe94256636;24/06/2023;Dra. Aurora da Cruz;Antony Mendonça;Boleto;8;213,65;1709,2;Roraima;Fone de Ouvido;PROD008;Eletrodomésticos
3b1b99a5-030c-4b54-99a3-0591403e8b92;08/03/2023;Marcela Sales;Matheus da Rocha;Cartão;6;369,76;2218,56;Mato Grosso;Máquina de Lavar;PROD006;Áudio e Vídeo
46b0b2ac-32a2-4927-9368-58d0624ccbd0;07/05/2023;Davi Miguel da Paz;Maya Nascimento;Cartão;4;238,57;954,28;Maranhão;Fogão;PROD005;Áudio e Vídeo
a770c288-d4fc-4223-884a-71a9a082a4e8;23/03/2023;Marcela Sales;Lunna Costela;Boleto;7;433,44;3034,08;Distrito Federal;Câmera DSLR;PROD007;Eletrodomésticos
3d97aefa-7b03-4c85-b95c-2d9b7c8eed62;13/09/2023;João Gonçalves;Camila Oliveira;Cartão;3;254,15;762,45;Amapá;Tablet;PROD009;Áudio e Vídeo
4e4374c3-0c9f-446f-abf7-3ff5e2bf554e;26/10/2023;Marcela Sales;Otto Freitas;Cartão;7;257,67;1803,69;Maranhão;Geladeira;PROD004;Eletrodomésticos
b22f00d8-9cf7-4ece-b2ba-7167e3f030d8;02/10/2023;Dra. Ana Clara Pastor;Maya Nascimento;Dinheiro;8;302,78;2422,24;Bahia;Fone de Ouvido;PROD008;Informática
6427b838-325c-4e5f-8177-ad391b37d346;24/01/2023;Enrico Aragão;Otto Freitas;Pix;5;366,48;1832,4;Mato Grosso do Sul;Câmera DSLR;PROD007;Informática
641dfc06-95c0-4f54-a448-f5d7bd23519f;09/10/2023;João Gonçalves;Catarina Cassiano;Cartão;9;151,41;1362,69;Bahia;Câmera DSLR;PROD007;Áudio e Vídeo
d020be76-1b14-4144-83ba-204a2281f2e7;15/03/2023;Ana Sophia Sousa;Rodrigo Borges;Dinheiro;2;203,01;406,02;Pernambuco;Máquina de Lavar;PROD006;Informática
110df4c5-a9b2-484c-b5bb-bcf60919cbc0;31/08/2023;Sr. Miguel Cassiano;Maitê Monteiro;Pix;1;32,2;32,2;Rio Grande do Norte;TV 4K;PROD003;Informática
89837778-65f0-4a04-a976-66b0e55062df;25/03/2023;Enrico Aragão;Catarina Cassiano;Boleto;9;78,49;706,41;Rio de Janeiro;Micro-ondas;PROD010;Informática
346fae2b-6cf2-46dc-87f9-23ba1beafb86;29/12/2023;Dra. Aurora da Cruz;João Camargo;Dinheiro;6;258,58;1551,48;Tocantins;Tablet;PROD009;Áudio e Vídeo
841bc910-54f9-476d-a56d-3520aa8d4ee1;26/10/2023;João Gonçalves;Caio Cirino;Cartão;1;190,5;190,5;Rio Grande do Norte;Notebook;PROD002;Áudio e Vídeo
9cc3e0af-b13b-4e62-8201-02e591c2cd92;27/01/2023;Dra. Aurora da Cruz;Ana Clara da Cunha;Pix;8;140,11;1120,88;Pernambuco;Micro-ondas;PROD010;Eletrodomésticos
6283847d-07d9-4a24-82c1-6d38bcf2b1ce;15/12/2023;Ana Sophia Sousa;Felipe da Rosa;Cartão;10;389,56;3895,6;Distrito Federal;Câmera DSLR;PROD007;Eletrodomésticos
bbae6a82-a493-424e-b28c-2c2fd4a21e09;31/07/2023;Ana Sophia Sousa;Ester da Cruz;Dinheiro;1;226,11;226,11;Santa Catarina;Câmera DSLR;PROD007;Eletrodomésticos
bc395912-0e0c-46a9-8ecf-a20c3c6cd07d;15/10/2023;Marcela Sales;Srta. Eloah Machado;Dinheiro;1;355,83;355,83;Pernambuco;Tablet;PROD009;Eletrodomésticos
76a6beb1-ef2b-4f4b-8c96-95113c45ef1b;30/09/2023;Marcela Sales;Dr. Pedro Miguel Alves;Boleto;7;163,74;1146,18;Rondônia;TV 4K;PROD003;Áudio e Vídeo
cb691bb5-2afa-423a-8b0e-9bce68f8f272;23/05/2023;Sr. Miguel Cassiano;João Camargo;Pix;5;308,94;1544,7;Maranhão;Geladeira;PROD004;Eletrodomésticos
593390a6-bf7f-4b33-84f8-014fb70cfd53;03/09/2023;Marcela Sales;Luana Mendes;Boleto;5;355,4;1777;Maranhão;Fone de Ouvido;PROD008;Informática
f82371b3-ede5-4d3d-881f-88d58eee4364;22/07/2023;Marcela Sales;Alexandre Sampaio;Pix;2;291;582;Maranhão;Tablet;PROD009;Áudio e Vídeo
9463950a-3039-4140-a0b8-5b23f4f404b9;15/08/2023;João Gonçalves;Erick Gonçalves;Dinheiro;1;150,94;150,94;Distrito Federal;Notebook;PROD002;Informática
c3f03f74-e504-4aac-b2db-f841d3037433;12/03/2023;Dr. Bruno Ferreira;Catarina Cassiano;Pix;4;415,7;1662,8;Espírito Santo;Fogão;PROD005;Informática
1b7bfd33-9c84-4d6c-bf80-6d1f675e9687;23/11/2023;Ana Sophia Sousa;Otto Freitas;Cartão;1;338,22;338,22;Pará;Tablet;PROD009;Eletrodomésticos
aba30101-d01c-482e-bd32-e64aafda2e6a;03/01/2023;Sr. Miguel Cassiano;Otto Cavalcante;Dinheiro;6;361,51;2169,06;Rio Grande do Sul;Notebook;PROD002;Eletrodomésticos
dd7beb0b-0b70-40db-8aef-be5da9629194;14/06/2023;João Gonçalves;Marina Cavalcante;Cartão;8;243,95;1951,6;São Paulo;Geladeira;PROD004;Informática
fd0a8567-5a1c-4d8e-9261-85eb5bd20805;31/03/2023;Enrico Aragão;Beatriz Mendonça;Cartão;2;329,63;659,26;Tocantins;Geladeira;PROD004;Eletrônicos
1fbb40d8-b800-4b37-bfb4-1664ce41423f;20/01/2023;Dra. Ana Clara Pastor;João Camargo;Cartão;7;396,1;2772,7;Mato Grosso;TV 4K;PROD003;Informática
05113396-1284-4837-bbed-bc67559b12cb;10/03/2023;Sr. Miguel Cassiano;Maitê Monteiro;Boleto;5;232,63;1163,15;Distrito Federal;Tablet;PROD009;Áudio e Vídeo
8cf04718-ba61-4b2f-9be8-8f9e93087d29;06/04/2023;Dra. Ana Clara Pastor;Erick Gonçalves;Boleto;2;172,04;344,08;Sergipe;Fone de Ouvido;PROD008;Informática
5775387c-badc-4bfc-b200-b4be316358e8;09/11/2023;Enrico Aragão;Noah Pinto;Boleto;5;288,21;1441,05;Amapá;Geladeira;PROD004;Eletrodomésticos
ad823240-f1d1-4b7f-8063-36ba39af0401;02/09/2023;Marcela Sales;Pedro Melo;Cartão;7;337,94;2365,58;Goiás;TV 4K;PROD003;Eletrodomésticos
c8555626-6f27-4831-9d46-610860d8b538;04/06/2023;Dra. Aurora da Cruz;Caio Cirino;Cartão;7;125,41;877,87;Goiás;Fogão;PROD005;Informática
6dc67a65-ee1b-4670-8ae3-b3b9c01af862;27/08/2023;João Gonçalves;Otto Cavalcante;Dinheiro;6;349,46;2096,76;Rondônia;Smartphone;PROD001;Eletrônicos
e552dc2f-e70f-4f7a-b273-615c06361fb9;24/11/2023;João Gonçalves;Maria Clara Novaes;Pix;9;462,32;4160,88;Espírito Santo;Fogão;PROD005;Eletrônicos
48719c09-1163-4adf-9a20-e0003cfc5f3a;01/08/2023;Sr. Miguel Cassiano;Ana Clara da Cunha;Pix;3;244,31;732,93;São Paulo;Fone de Ouvido;PROD008;Informática
ad42b922-30c1-4384-93aa-0eeae4240838;27/09/2023;Lucas Sá;Mathias Fernandes;Boleto;4;343,37;1373,48;Amapá;Micro-ondas;PROD010;Eletrônicos
5667059e-7aae-4d85-93b6-ed6e777a7b67;21/10/2023;Sr. Miguel Cassiano;Antony Mendonça;Pix;10;64,98;649,8;Mato Grosso;Tablet;PROD009;Eletrodomésticos
3852c82b-dd9f-4fba-940b-953c2b6b09ef;16/02/2023;Sr. Miguel Cassiano;Alexandre Cardoso;Cartão;9;226,5;2038,5;Paraíba;Geladeira;PROD004;Áudio e Vídeo
b43a8f1f-a2e9-4eeb-b7da-cccaee5e4fab;14/10/2023;Lucas Sá;Vitória Castro;Boleto;3;261,49;784,47;Santa Catarina;Fone de Ouvido;PROD008;Eletrônicos
b12bc344-9c08-4753-97d0-649ea22e6826;24/10/2023;Dr. Bruno Ferreira;Felipe da Rosa;Dinheiro;1;204,01;204,01;Mato Grosso do Sul;Smartphone;PROD001;Eletrodomésticos
4b731d51-0594-4baf-81ce-2819c7140c1d;30/08/2023;Dra. Ana Clara Pastor;Maria Luísa Barros;Dinheiro;2;275,17;550,34;Ceará;Smartphone;PROD001;Eletrônicos
f4d38853-3d68-4702-a80c-4f40182e2fea;15/07/2023;Lucas Sá;Sra. Júlia Fonseca;Dinheiro;3;385,26;1155,78;Amapá;Câmera DSLR;PROD007;Informática
c6b0c6a8-0c98-486b-b03a-13b3227c740d;02/04/2023;Sr. Miguel Cassiano;Kevin Fernandes;Pix;9;75,17;676,53;Santa Catarina;Máquina de Lavar;PROD006;Eletrônicos
02f6035b-7fe7-4c08-83f1-d5699fa8d04c;26/08/2023;Sr. Miguel Cassiano;Noah Pinto;Dinheiro;4;419,06;1676,24;Tocantins;Smartphone;PROD001;Informática
140d0aa1-7406-473c-a994-b6404244bda6;22/05/2023;Ana Sophia Sousa;Caio Cirino;Cartão;4;131,28;525,12;Alagoas;Máquina de Lavar;PROD006;Eletrodomésticos
98b85fa5-6951-472b-9d77-884e3be135e6;16/04/2023;Dr. Bruno Ferreira;Maya Nascimento;Cartão;7;311,31;2179,17;Paraíba;Smartphone;PROD001;Eletrodomésticos
06d3bbae-31a2-4bb7-8e79-cd56b643e1c8;23/01/2023;Enrico Aragão;Alexandre Cardoso;Pix;10;339,29;3392,9;Piauí;Smartphone;PROD001;Eletrodomésticos
b8c13137-0f17-4566-a58e-9e1042b6ece2;15/09/2023;João Gonçalves;Sr. Noah Guerra;Boleto;4;379,65;1518,6;Rio de Janeiro;Smartphone;PROD001;Eletrodomésticos
21e4f22a-3824-4f04-a76c-67210521ab55;04/06/2023;Davi Miguel da Paz;Srta. Eloah Machado;Pix;10;388,54;3885,4;Pará;Máquina de Lavar;PROD006;Eletrodomésticos
8d0490ad-d7a0-4a62-9422-9e157d78ec6b;17/11/2023;Enrico Aragão;Luana Mendes;Dinheiro;5;144,83;724,15;Alagoas;Tablet;PROD009;Eletrodomésticos
eebd1858-863d-4603-b0c8-55df25473b74;23/12/2023;Enrico Aragão;Ester da Cruz;Pix;6;471,38;2828,28;Maranhão;Câmera DSLR;PROD007;Informática
734a2b8d-6143-4613-bd30-f80ec04ecba6;04/05/2023;Ana Sophia Sousa;João Camargo;Pix;7;100,1;700,7;Sergipe;Tablet;PROD009;Áudio e Vídeo
a34c93da-9a95-4fde-bf4e-72596f5c81e2;02/08/2023;Sr. Miguel Cassiano;Mathias Fernandes;Pix;8;458,22;3665,76;Minas Gerais;Tablet;PROD009;Áudio e Vídeo
951713c5-50c5-469e-8ec2-e63b03957c62;19/08/2023;Marcela Sales;Lucca Pimenta;Pix;4;134,95;539,8;Alagoas;Máquina de Lavar;PROD006;Eletrônicos
0c6fcc9a-cc97-431a-a78b-00329d910ae8;07/02/2023;Ana Sophia Sousa;Henrique Castro;Pix;5;194,81;974,05;Paraná;Micro-ondas;PROD010;Eletrônicos
a8928b83-4316-4522-a4b8-7a6782f6a845;08/01/2023;Ana Sophia Sousa;Srta. Mirella Abreu;Cartão;4;436,04;1744,16;Santa Catarina;Máquina de Lavar;PROD006;Informática
087682c1-1644-4ae9-8abb-c884e32bcda6;23/07/2023;Ana Sophia Sousa;Luana Mendes;Boleto;8;458,08;3664,64;São Paulo;Micro-ondas;PROD010;Eletrodomésticos
369fe1c4-1d7d-4bbd-8d16-84e81a102c67;07/06/2023;João Gonçalves;Maria Clara Novaes;Dinheiro;5;196,52;982,6;Paraíba;Tablet;PROD009;Informática
