id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
59358113-6941-451d-b7b3-ec468730f1f0;31/03/2023;Vicente Ferreira;Erick Costela;Cartão;3;493,89;1481,67;Bahia;Tablet;PROD009;Informática
ace1093f-6d84-49dc-8a9d-fbc32671ad0c;09/01/2023;Emanuella Azevedo;Sr. João Gabriel Novaes;Cartão;1;185,54;185,54;Bahia;Geladeira;PROD004;Informática
b1556f7b-f866-4b31-9ab0-de6792cc2cfe;18/08/2023;Olivia da Mata;Davi Lucca Guerra;Cartão;7;267,78;1874,46;Paraíba;Notebook;PROD002;Áudio e Vídeo
7fb69624-0664-4f06-9ca1-f4b705bbb2ea;04/12/2023;Julia Novais;João Guilherme Lopes;Dinheiro;9;118,56;1067,04;Rio Grande do Sul;Micro-ondas;PROD010;Eletrônicos
9d9c650c-3ce7-4848-acd2-7c54c380cf65;07/08/2023;Vicente Ferreira;Julia Mendes;Dinheiro;1;39,8;39,8;Amapá;Fone de Ouvido;PROD008;Áudio e Vídeo
b7c11ca0-8436-4d73-a24f-5aa3776a1818;06/03/2023;Marcos Vinicius da Conceição;Luiza Vargas;Boleto;2;167,83;335,66;Minas Gerais;TV 4K;PROD003;Eletrônicos
e597504e-acbd-4877-9aa4-305f31d9b99b;20/02/2023;Vicente Ferreira;Dr. Rhavi Costa;Pix;10;269,97;2699,7;Pará;Fone de Ouvido;PROD008;Áudio e Vídeo
780e96d1-07e2-4d3f-950e-a4fb92b0b620;21/08/2023;Mateus da Mata;Henry Gabriel da Rosa;Cartão;8;445,16;3561,28;Mato Grosso;Câmera DSLR;PROD007;Informática
be472dc2-3a9c-4155-a65c-05b2e23641b5;20/03/2023;Srta. Maria Julia Mendes;Isis Barbosa;Cartão;7;163,14;1141,98;Tocantins;Fogão;PROD005;Informática
5e30a5d4-815e-434b-b004-a8da1b466845;08/03/2023;Julia Novais;Lunna Ribeiro;Boleto;2;55,68;111,36;Rondônia;Notebook;PROD002;Informática
4a23ce0f-d7cb-4c05-ae40-52200983a2ad;28/05/2023;Dra. Melissa da Mata;João Guilherme Lopes;Boleto;2;211,3;422,6;Amazonas;Câmera DSLR;PROD007;Eletrônicos
04a8c201-7bc6-4412-9331-7a5b736df046;25/04/2023;Vicente Ferreira;Dr. Raul Leão;Boleto;10;258,63;2586,3;Amazonas;TV 4K;PROD003;Áudio e Vídeo
707a78fd-f4d3-4ce7-99df-cdc91c0f9125;08/11/2023;Marcos Vinicius da Conceição;Samuel Azevedo;Pix;5;291,31;1456,55;Goiás;Câmera DSLR;PROD007;Eletrônicos
7e2c9176-5684-410f-8882-50979c6b4ef1;03/04/2023;Emanuella Azevedo;Gael Henrique Campos;Dinheiro;5;461,55;2307,75;Amapá;Máquina de Lavar;PROD006;Eletrônicos
53d945ac-369c-4e9d-a0c3-f9afac4ae1cf;29/09/2023;Sr. Noah Sousa;Alana Nunes;Dinheiro;3;373,07;1119,21;Paraíba;Smartphone;PROD001;Eletrônicos
24f79de7-22c2-4f2e-9d21-0a6c207ba4ed;18/10/2023;Dra. Melissa da Mata;Pedro Henrique Santos;Cartão;6;87,13;522,78;Bahia;Fogão;PROD005;Informática
8739c318-0e85-4c3f-a2ff-8eaf94606373;20/05/2023;Srta. Maria Julia Mendes;Erick Costela;Dinheiro;3;379,67;1139,01;Paraná;Smartphone;PROD001;Eletrônicos
a8e78344-f3d7-4ed7-afd6-a891778a2717;20/09/2023;Vicente Ferreira;Dr. Raul Leão;Dinheiro;10;226,6;2266;Amazonas;Fogão;PROD005;Eletrodomésticos
ac53dbef-3f13-43af-acbc-a9f307b34e90;27/09/2023;Marcos Vinicius da Conceição;Rafael Porto;Pix;5;342,33;1711,65;Minas Gerais;Micro-ondas;PROD010;Áudio e Vídeo
24370c90-b4ce-4c69-b6b1-7bf0784ca75e;19/04/2023;Emanuella Azevedo;Amanda Barros;Boleto;10;36,84;368,4;Maranhão;Geladeira;PROD004;Informática
198d7ecc-235b-40dd-9347-855dd83c517b;31/03/2023;Emanuella Azevedo;Alana Nunes;Pix;6;68,79;412,74;Pernambuco;Fone de Ouvido;PROD008;Áudio e Vídeo
6a7d511a-71fd-49ab-8b63-5891adf547bc;23/07/2023;Eduardo Guerra;Sra. Sabrina Cirino;Cartão;9;418,34;3765,06;Paraíba;Máquina de Lavar;PROD006;Eletrônicos
f64a104c-5fdb-402b-872b-95b9dcf79745;21/10/2023;Mateus da Mata;Marcos Vinicius Vieira;Dinheiro;2;432,43;864,86;Maranhão;Micro-ondas;PROD010;Áudio e Vídeo
352e4717-6c44-4d42-9b9d-790886eb8d41;13/11/2023;Srta. Maria Julia Mendes;Joaquim da Costa;Boleto;2;208,47;416,94;Amapá;Máquina de Lavar;PROD006;Eletrodomésticos
2e866cb1-6bd2-474c-ab3d-e8798fe98f31;29/10/2023;Mateus da Mata;Yasmin Camargo;Cartão;7;423,8;2966,6;Minas Gerais;Geladeira;PROD004;Áudio e Vídeo
b6e4a28b-bdd7-49f1-b621-0ce6696d32d8;28/03/2023;Vicente Ferreira;Davi Lucca Guerra;Cartão;5;375,44;1877,2;Pernambuco;Geladeira;PROD004;Informática
9767746f-3f10-405a-9ca7-c5c41aaab620;27/11/2023;Emanuella Azevedo;Joana Sampaio;Cartão;9;105,01;945,09;Bahia;Máquina de Lavar;PROD006;Informática
d5586712-e65b-4fe1-8d49-36fb91b53573;02/12/2023;Vicente Ferreira;Renan Borges;Dinheiro;5;106,66;533,3;Paraíba;Micro-ondas;PROD010;Eletrodomésticos
d993d44f-0449-4f4b-9bd3-eb7b5285f6b4;18/11/2023;Olivia da Mata;Dra. Júlia Moura;Dinheiro;10;382,34;3823,4;Amapá;Fone de Ouvido;PROD008;Informática
9912b0cb-3ab8-46c0-8464-da1b289e9def;30/10/2023;Eduardo Guerra;Dr. Raul Leão;Cartão;8;226,68;1813,44;Maranhão;Fogão;PROD005;Informática
b1341358-f77a-427e-8f7e-3cf160da379b;27/05/2023;Vicente Ferreira;Dr. Rhavi Costa;Cartão;8;231,44;1851,52;Rio Grande do Norte;Smartphone;PROD001;Informática
22189a55-d47c-4275-a102-f856f9fbcb5f;19/08/2023;Dra. Melissa da Mata;Dr. Rhavi Costa;Pix;10;258,46;2584,6;Mato Grosso;Fone de Ouvido;PROD008;Eletrônicos
1e6908af-699d-48b0-b7b8-6e71c4913dce;19/08/2023;Vicente Ferreira;Dr. Dom Mendes;Cartão;10;243,06;2430,6;Pernambuco;TV 4K;PROD003;Eletrônicos
eb3b7976-b7ea-4a21-a93e-ee8cc330b82c;26/09/2023;Julia Novais;Luiza Vargas;Pix;3;29,18;87,54;Mato Grosso do Sul;Fone de Ouvido;PROD008;Áudio e Vídeo
dde4982b-b771-4c2a-ac4d-e0fb20e80643;23/06/2023;Dra. Melissa da Mata;Lunna Ribeiro;Boleto;6;459,79;2758,74;Amapá;Câmera DSLR;PROD007;Áudio e Vídeo
1470a5af-ccbd-41ba-9e06-70278dacdc54;10/05/2023;Dra. Melissa da Mata;Dra. Júlia Moura;Boleto;6;56,31;337,86;Amapá;Câmera DSLR;PROD007;Informática
e6d0ac10-7bf5-40f7-8d0b-dd1a2eeb743a;02/12/2023;Mateus da Mata;Lavínia Cirino;Cartão;10;335,17;3351,7;Maranhão;Máquina de Lavar;PROD006;Informática
7ffdfe6f-48fa-4a3d-b3c5-f1eeca0645e7;10/12/2023;Julia Novais;Pedro Henrique Santos;Dinheiro;9;194,57;1751,13;Pernambuco;Máquina de Lavar;PROD006;Eletrodomésticos
73d0f68e-b0c8-4889-a04a-5e8f37ee3685;20/04/2023;Olivia da Mata;Dr. Rael Casa Grande;Dinheiro;6;18,93;113,58;Distrito Federal;Fogão;PROD005;Eletrodomésticos
53952469-6d36-4849-85b5-8b3387b5aec2;01/06/2023;Vicente Ferreira;Davi Lucca Guerra;Cartão;4;499,99;1999,96;Rondônia;TV 4K;PROD003;Eletrônicos
e16b5fe2-623d-4154-8bd6-7cb866ba974d;02/11/2023;Mateus da Mata;Dra. Júlia Moura;Pix;6;439,43;2636,58;Ceará;Micro-ondas;PROD010;Eletrodomésticos
5a60ec0e-cbea-4afb-b39b-5e6e0f969a2b;23/01/2023;Mateus da Mata;Bella Albuquerque;Pix;10;406,43;4064,3;Paraíba;TV 4K;PROD003;Áudio e Vídeo
56351ac3-f7a5-4e00-b960-b97ef02a9335;01/10/2023;Sr. Noah Sousa;João Guilherme Lopes;Dinheiro;10;149,61;1496,1;Tocantins;Fone de Ouvido;PROD008;Eletrodomésticos
85a55ee4-3c92-4502-a60d-d47309f8ae8e;25/08/2023;Marcos Vinicius da Conceição;Dr. Rael Casa Grande;Dinheiro;4;190,24;760,96;Pernambuco;Micro-ondas;PROD010;Áudio e Vídeo
4c7b8c0b-9016-4920-b794-56ba5cdbcb2a;06/11/2023;Emanuella Azevedo;Sr. João Gabriel Novaes;Cartão;9;215,14;1936,26;Rio Grande do Sul;TV 4K;PROD003;Eletrodomésticos
c3919a76-dc87-4499-bc74-77e4088fc022;31/12/2023;Julia Novais;Marina Moraes;Boleto;8;438,32;3506,56;Amapá;Tablet;PROD009;Eletrônicos
47e01671-8f13-4c49-9a32-d8fd3448b02e;12/08/2023;Vicente Ferreira;Maria Alice Caldeira;Dinheiro;3;143,67;431,01;Mato Grosso do Sul;Tablet;PROD009;Eletrodomésticos
792825fd-67a4-4efe-ba81-7b87ef339dd7;01/05/2023;Mateus da Mata;Pedro Henrique Santos;Boleto;1;213,3;213,3;Espírito Santo;Câmera DSLR;PROD007;Informática
faaa0648-050f-45fe-a4e6-8ef99f5f051f;16/03/2023;Emanuella Azevedo;Rafael Porto;Boleto;1;166,16;166,16;Tocantins;Notebook;PROD002;Informática
20aee1e4-f847-4d8f-a8fb-c29b8c342671;18/08/2023;Dra. Melissa da Mata;Helena Carvalho;Cartão;8;351,08;2808,64;Acre;TV 4K;PROD003;Áudio e Vídeo
fe7fc0d1-efca-49f5-9f9d-6d91d4c9e5b5;26/02/2023;Marcos Vinicius da Conceição;Joana Sampaio;Boleto;5;115,67;578,35;Amazonas;TV 4K;PROD003;Áudio e Vídeo
f4274384-14aa-4a81-9a35-efe92cadc6fd;02/02/2023;Vicente Ferreira;Julia Mendes;Cartão;1;126,84;126,84;Rio Grande do Sul;Micro-ondas;PROD010;Áudio e Vídeo
dd072729-7142-4c54-9755-76e183deb2b2;08/08/2023;Eduardo Guerra;Luiza Vargas;Boleto;9;291,77;2625,93;Espírito Santo;TV 4K;PROD003;Informática
6cc31c0c-0442-479c-a360-8ddc1d8ca3b2;04/02/2023;Julia Novais;Marina Pinto;Cartão;10;214,12;2141,2;Minas Gerais;Notebook;PROD002;Informática
265be4da-9425-4559-906e-7385df13bd1d;10/05/2023;Eduardo Guerra;Dr. Raul Leão;Cartão;8;31,33;250,64;Mato Grosso do Sul;Câmera DSLR;PROD007;Informática
1833c40f-5714-4c1b-93fe-1ed84704cdbf;10/03/2023;Eduardo Guerra;Dr. Raul Leão;Boleto;4;369,14;1476,56;Tocantins;Notebook;PROD002;Informática
a71de157-1c0e-41e2-bee5-f089813b2654;20/11/2023;Emanuella Azevedo;Lavínia Cirino;Cartão;3;416,89;1250,67;Roraima;Fone de Ouvido;PROD008;Áudio e Vídeo
a6282125-494c-4518-ad3b-b2eb47373c6f;13/04/2023;Eduardo Guerra;Dr. Vinicius Moura;Boleto;8;28,12;224,96;Pernambuco;Geladeira;PROD004;Eletrônicos
0e588c70-956d-43fe-99c3-5329479d1b31;10/05/2023;Eduardo Guerra;Amanda Barros;Pix;7;494,67;3462,69;Maranhão;Tablet;PROD009;Áudio e Vídeo
36d3faef-9d98-492b-b75c-a1d087d5417c;20/05/2023;Vicente Ferreira;Bella Albuquerque;Dinheiro;6;432,45;2594,7;Minas Gerais;Smartphone;PROD001;Informática
aba02ab4-05f9-42e9-9ef2-fdb9bffb4ab3;06/04/2023;Srta. Maria Julia Mendes;Joaquim da Costa;Dinheiro;8;448,37;3586,96;Mato Grosso do Sul;Câmera DSLR;PROD007;Informática
e34ed326-a365-4f96-9521-7aa3f55696c7;10/02/2023;Mateus da Mata;Srta. Gabriela da Costa;Pix;9;140,69;1266,21;Piauí;Notebook;PROD002;Áudio e Vídeo
2ccf9fe8-9e69-4c9d-b0c8-c66b045d2af0;05/12/2023;Marcos Vinicius da Conceição;João Guilherme Lopes;Dinheiro;5;167,39;836,95;Rio Grande do Norte;Notebook;PROD002;Informática
bcb65e86-b0c3-4dc3-bfe0-30f8dbfc0dc5;17/08/2023;Eduardo Guerra;Sra. Caroline Caldeira;Boleto;7;91,66;641,62;Rio Grande do Norte;Fone de Ouvido;PROD008;Informática
24352074-24e0-41e7-a343-030389673b64;10/12/2023;Mateus da Mata;Bella Albuquerque;Pix;7;144,53;1011,71;Acre;Smartphone;PROD001;Eletrônicos
27a6056d-eeb3-4536-81a0-4e506dd418bd;06/03/2023;Vicente Ferreira;Joana Sampaio;Boleto;3;425,85;1277,55;Mato Grosso do Sul;Fone de Ouvido;PROD008;Eletrônicos
0a731091-3d2f-4827-aa5b-298674328812;14/12/2023;Srta. Maria Julia Mendes;Bella Albuquerque;Boleto;7;475,24;3326,68;Paraíba;Smartphone;PROD001;Eletrodomésticos
4464757e-0708-468a-a923-a41322d3484d;23/07/2023;Olivia da Mata;Dr. Rhavi Costa;Boleto;2;291,22;582,44;Espírito Santo;Tablet;PROD009;Informática
42d70d4a-e6d7-4aad-9121-0b5a513e4255;23/09/2023;Mateus da Mata;Benjamin Moreira;Cartão;2;22,7;45,4;Goiás;TV 4K;PROD003;Áudio e Vídeo
890c8e9e-0f03-4ae6-bd67-1475b4338c1a;22/12/2023;Srta. Maria Julia Mendes;Caroline Duarte;Cartão;5;354,98;1774,9;Bahia;Geladeira;PROD004;Informática
4aca2765-279a-4876-96be-e7f8aa3d1133;16/12/2023;Olivia da Mata;Erick Costela;Boleto;2;231,5;463;Roraima;Fone de Ouvido;PROD008;Eletrônicos
f874e8c8-d20b-45ea-9485-6e01a6385cd8;22/03/2023;Emanuella Azevedo;Bella Albuquerque;Pix;2;279,5;559;Amazonas;Fogão;PROD005;Informática
aedf6090-8984-48e5-b06c-b319aba047ee;14/01/2023;Olivia da Mata;Benjamin Moreira;Boleto;4;398,11;1592,44;Paraíba;Geladeira;PROD004;Áudio e Vídeo
61f09ea0-8a79-4627-afea-3267333995e7;08/06/2023;Mateus da Mata;Marcos Vinicius Vieira;Dinheiro;9;73,59;662,31;Pernambuco;Notebook;PROD002;Eletrônicos
d23c6a8f-ef27-4033-9508-7c28d59ca34e;06/03/2023;Olivia da Mata;Dr. Rhavi Costa;Cartão;7;386,89;2708,23;Paraíba;Micro-ondas;PROD010;Eletrônicos
5012894f-f902-493f-86ba-b498f24c0b79;10/10/2023;Dra. Melissa da Mata;Renan Borges;Pix;8;343,25;2746;Pará;Máquina de Lavar;PROD006;Eletrodomésticos
edd83329-5c66-41f1-a4c4-c52dcef883c2;23/09/2023;Emanuella Azevedo;João Guilherme Lopes;Pix;9;456,25;4106,25;Ceará;Smartphone;PROD001;Eletrônicos
cba684dd-0932-47f9-8720-f30673bb3166;23/09/2023;Marcos Vinicius da Conceição;Pedro Henrique Santos;Boleto;6;468,02;2808,12;Distrito Federal;Geladeira;PROD004;Informática
0cea842b-4113-47de-acc6-f6c6332c2bca;15/09/2023;Emanuella Azevedo;Manuela da Costa;Pix;9;144,48;1300,32;Ceará;Fogão;PROD005;Eletrônicos
b0f0ef46-170f-4105-9496-c4244f135cf2;16/10/2023;Eduardo Guerra;Samuel Azevedo;Cartão;10;363,11;3631,1;Alagoas;Micro-ondas;PROD010;Informática
a797c831-fabf-4686-8070-70f973cea3a4;13/11/2023;Eduardo Guerra;Julia Mendes;Boleto;10;139,68;1396,8;Rio Grande do Sul;Geladeira;PROD004;Áudio e Vídeo
8d5a60e5-04f0-4a8e-a840-4d317932d17e;21/08/2023;Vicente Ferreira;Joaquim da Costa;Cartão;5;246,64;1233,2;Ceará;Câmera DSLR;PROD007;Informática
c7a8df16-37dc-41f1-90eb-7b52af5da368;24/06/2023;Dra. Melissa da Mata;Dra. Júlia Moura;Boleto;8;213,65;1709,2;Roraima;Fone de Ouvido;PROD008;Eletrodomésticos
196e2840-11f3-4c6a-af4e-18b962325b7a;08/03/2023;Olivia da Mata;Davi Lucca Guerra;Cartão;6;369,76;2218,56;Mato Grosso;Máquina de Lavar;PROD006;Áudio e Vídeo
18c549a0-7499-4f91-ac1d-8140d25ea8cd;07/05/2023;Emanuella Azevedo;Ana Sophia Moreira;Cartão;4;238,57;954,28;Maranhão;Fogão;PROD005;Áudio e Vídeo
50fb0bed-72dc-48ac-9f16-06b219b84258;23/03/2023;Olivia da Mata;Gael Henrique Campos;Boleto;7;433,44;3034,08;Distrito Federal;Câmera DSLR;PROD007;Eletrodomésticos
fc19b705-9a31-4eb1-8921-ed8f9b46bd7c;13/09/2023;Marcos Vinicius da Conceição;Julia Mendes;Cartão;3;254,15;762,45;Amapá;Tablet;PROD009;Áudio e Vídeo
ac715834-9dbb-40e7-814f-ab0bfc19ed53;26/10/2023;Olivia da Mata;Lunna Ribeiro;Cartão;7;257,67;1803,69;Maranhão;Geladeira;PROD004;Eletrodomésticos
72cf6860-7a75-4e32-8b0c-4ff38830c258;02/10/2023;Eduardo Guerra;Ana Sophia Moreira;Dinheiro;8;302,78;2422,24;Bahia;Fone de Ouvido;PROD008;Informática
00b467f5-6c73-4d04-9477-bcbae4c4aeac;24/01/2023;Mateus da Mata;Lunna Ribeiro;Pix;5;366,48;1832,4;Mato Grosso do Sul;Câmera DSLR;PROD007;Informática
f194f5ea-1430-410f-9c17-c4842ab5d45f;09/10/2023;Marcos Vinicius da Conceição;Luiza Vargas;Cartão;9;151,41;1362,69;Bahia;Câmera DSLR;PROD007;Áudio e Vídeo
9035afa0-17a9-4c7e-a1bf-956a4dafde1e;15/03/2023;Sr. Noah Sousa;Srta. Gabriela da Costa;Dinheiro;2;203,01;406,02;Pernambuco;Máquina de Lavar;PROD006;Informática
bb1f7b39-0feb-42b2-9a03-9c015c6402e1;31/08/2023;Julia Novais;Francisco Cunha;Pix;1;32,2;32,2;Rio Grande do Norte;TV 4K;PROD003;Informática
c1c7f55a-8638-4171-a3b3-93fa749304b2;25/03/2023;Mateus da Mata;Luiza Vargas;Boleto;9;78,49;706,41;Rio de Janeiro;Micro-ondas;PROD010;Informática
744c2bea-112a-4d0b-a5ee-11e487f8ba5c;29/12/2023;Dra. Melissa da Mata;João Guilherme Lopes;Dinheiro;6;258,58;1551,48;Tocantins;Tablet;PROD009;Áudio e Vídeo
bb9ab26f-d216-461a-a1d0-adadd88229f3;26/10/2023;Marcos Vinicius da Conceição;Sra. Caroline Caldeira;Cartão;1;190,5;190,5;Rio Grande do Norte;Notebook;PROD002;Áudio e Vídeo
1d808c59-6552-4724-9fb5-ed87e5f3c589;27/01/2023;Dra. Melissa da Mata;Isis Siqueira;Pix;8;140,11;1120,88;Pernambuco;Micro-ondas;PROD010;Eletrodomésticos
6a02f94a-7b85-4808-b748-a243c9a86e0f;15/12/2023;Sr. Noah Sousa;Rafael Porto;Cartão;10;389,56;3895,6;Distrito Federal;Câmera DSLR;PROD007;Eletrodomésticos
a41f5762-f316-4ff1-8f25-34838ba7c908;31/07/2023;Sr. Noah Sousa;Henry Gabriel da Rosa;Dinheiro;1;226,11;226,11;Santa Catarina;Câmera DSLR;PROD007;Eletrodomésticos
a7dd11a0-376a-4bc9-9b1a-084354901ef6;15/10/2023;Olivia da Mata;Erick Costela;Dinheiro;1;355,83;355,83;Pernambuco;Tablet;PROD009;Eletrodomésticos
71f9b981-e972-4791-a20a-f70f3a2c49ab;30/09/2023;Olivia da Mata;Marina Pinto;Boleto;7;163,74;1146,18;Rondônia;TV 4K;PROD003;Áudio e Vídeo
6814b424-b229-48d5-8044-5e660360b725;23/05/2023;Julia Novais;João Guilherme Lopes;Pix;5;308,94;1544,7;Maranhão;Geladeira;PROD004;Eletrodomésticos
0aeedcab-270f-40a0-be32-b7e04c54f692;03/09/2023;Olivia da Mata;Benjamin Moreira;Boleto;5;355,4;1777;Maranhão;Fone de Ouvido;PROD008;Informática
9e65dd2d-b953-4770-9bbf-5f2d1e5f163f;22/07/2023;Olivia da Mata;Dr. Rael Casa Grande;Pix;2;291;582;Maranhão;Tablet;PROD009;Áudio e Vídeo
67c7c5ff-2170-433f-8f91-e661cb0c65a9;15/08/2023;Marcos Vinicius da Conceição;Esther Fonseca;Dinheiro;1;150,94;150,94;Distrito Federal;Notebook;PROD002;Informática
0b42fa68-b4d8-4dbf-8bbd-856022ff5b5c;12/03/2023;Vicente Ferreira;Luiza Vargas;Pix;4;415,7;1662,8;Espírito Santo;Fogão;PROD005;Informática
13de2b7f-1722-4807-99cf-21d4713c587f;23/11/2023;Sr. Noah Sousa;Lunna Ribeiro;Cartão;1;338,22;338,22;Pará;Tablet;PROD009;Eletrodomésticos
3875302c-4ccd-42e1-a98f-7262cb40ae32;03/01/2023;Julia Novais;Raul Macedo;Dinheiro;6;361,51;2169,06;Rio Grande do Sul;Notebook;PROD002;Eletrodomésticos
8bc83bcc-1d3e-4f7d-aeae-4cb732ecd32f;14/06/2023;Marcos Vinicius da Conceição;Dr. Rhavi Costa;Cartão;8;243,95;1951,6;São Paulo;Geladeira;PROD004;Informática
570fb5a6-aa20-49bc-ac5c-29a7b47b946f;31/03/2023;Mateus da Mata;Renan Borges;Cartão;2;329,63;659,26;Tocantins;Geladeira;PROD004;Eletrônicos
3138ca26-ea3b-4f61-ab28-396ece0a541f;20/01/2023;Eduardo Guerra;João Guilherme Lopes;Cartão;7;396,1;2772,7;Mato Grosso;TV 4K;PROD003;Informática
51f4c27c-dbfd-447c-99b7-6e356a5ad30c;10/03/2023;Julia Novais;Francisco Cunha;Boleto;5;232,63;1163,15;Distrito Federal;Tablet;PROD009;Áudio e Vídeo
5e5f6532-c780-423b-990a-4a1df9d37069;06/04/2023;Eduardo Guerra;Esther Fonseca;Boleto;2;172,04;344,08;Sergipe;Fone de Ouvido;PROD008;Informática
2eb40005-bae1-40f9-bb73-cb75958c940c;09/11/2023;Mateus da Mata;Sra. Sabrina Cirino;Boleto;5;288,21;1441,05;Amapá;Geladeira;PROD004;Eletrodomésticos
d122b447-f910-451c-90ef-475c165430ee;02/09/2023;Olivia da Mata;Joana Sampaio;Cartão;7;337,94;2365,58;Goiás;TV 4K;PROD003;Eletrodomésticos
894f18b9-bbc9-4d4f-b212-55171c30befd;04/06/2023;Dra. Melissa da Mata;Sra. Caroline Caldeira;Cartão;7;125,41;877,87;Goiás;Fogão;PROD005;Informática
af3abe60-92f1-4acf-bcf7-e4b72b9a50bf;27/08/2023;Marcos Vinicius da Conceição;Raul Macedo;Dinheiro;6;349,46;2096,76;Rondônia;Smartphone;PROD001;Eletrônicos
b11f41ba-3e29-4095-821b-9a705299445d;24/11/2023;Marcos Vinicius da Conceição;Bella Albuquerque;Pix;9;462,32;4160,88;Espírito Santo;Fogão;PROD005;Eletrônicos
ff55980a-dc2e-4387-8f22-b82b1cae6106;01/08/2023;Julia Novais;Isis Siqueira;Pix;3;244,31;732,93;São Paulo;Fone de Ouvido;PROD008;Informática
5f4fd494-8132-4c90-b86e-354afaf7221a;27/09/2023;Srta. Maria Julia Mendes;Yasmin Camargo;Boleto;4;343,37;1373,48;Amapá;Micro-ondas;PROD010;Eletrônicos
b9f6436d-a453-41a1-8b17-9707afad24a2;21/10/2023;Julia Novais;Dra. Júlia Moura;Pix;10;64,98;649,8;Mato Grosso;Tablet;PROD009;Eletrodomésticos
e93d85bf-2a93-457c-904c-e7882dfdfd67;16/02/2023;Julia Novais;Luiz Miguel da Rosa;Cartão;9;226,5;2038,5;Paraíba;Geladeira;PROD004;Áudio e Vídeo
959a1ce1-3afa-4224-acb9-c3477641ce08;14/10/2023;Srta. Maria Julia Mendes;Igor Correia;Boleto;3;261,49;784,47;Santa Catarina;Fone de Ouvido;PROD008;Eletrônicos
7807115a-1f75-4fda-9cfb-96471e180eb9;24/10/2023;Vicente Ferreira;Rafael Porto;Dinheiro;1;204,01;204,01;Mato Grosso do Sul;Smartphone;PROD001;Eletrodomésticos
ae43bc34-7bad-4e05-91c3-840a4ed1ebf5;30/08/2023;Eduardo Guerra;Diego Martins;Dinheiro;2;275,17;550,34;Ceará;Smartphone;PROD001;Eletrônicos
4c8f4cff-2ace-4197-8891-e136e2635dad;15/07/2023;Srta. Maria Julia Mendes;Alana Nunes;Dinheiro;3;385,26;1155,78;Amapá;Câmera DSLR;PROD007;Informática
c1e641f0-4842-4dba-b9ac-307464919cb1;02/04/2023;Julia Novais;Pedro Lucas Mendes;Pix;9;75,17;676,53;Santa Catarina;Máquina de Lavar;PROD006;Eletrônicos
f1725a7a-96c5-4d89-825b-d461858d5a01;26/08/2023;Julia Novais;Sra. Sabrina Cirino;Dinheiro;4;419,06;1676,24;Tocantins;Smartphone;PROD001;Informática
ead152ef-84f0-46f3-aef9-deefe081c30e;22/05/2023;Sr. Noah Sousa;Sra. Caroline Caldeira;Cartão;4;131,28;525,12;Alagoas;Máquina de Lavar;PROD006;Eletrodomésticos
99c30882-1b22-4c1f-8d73-1144a6dd8fc2;16/04/2023;Vicente Ferreira;Ana Sophia Moreira;Cartão;7;311,31;2179,17;Paraíba;Smartphone;PROD001;Eletrodomésticos
be9a6352-e166-4b03-a14f-8e5fefb63e30;23/01/2023;Mateus da Mata;Luiz Miguel da Rosa;Pix;10;339,29;3392,9;Piauí;Smartphone;PROD001;Eletrodomésticos
4f39e8c7-cd24-4edd-9a0b-82b7bd3a5027;15/09/2023;Marcos Vinicius da Conceição;Maria Alice Caldeira;Boleto;4;379,65;1518,6;Rio de Janeiro;Smartphone;PROD001;Eletrodomésticos
c928ac8b-a3b9-49ae-b41a-e51dba8fdfdc;04/06/2023;Emanuella Azevedo;Erick Costela;Pix;10;388,54;3885,4;Pará;Máquina de Lavar;PROD006;Eletrodomésticos
72e5d049-ab6c-4589-8bc2-7ceff77f1b07;17/11/2023;Mateus da Mata;Benjamin Moreira;Dinheiro;5;144,83;724,15;Alagoas;Tablet;PROD009;Eletrodomésticos
182787ba-4ea9-497e-8e94-e4fbad19f252;23/12/2023;Mateus da Mata;Henry Gabriel da Rosa;Pix;6;471,38;2828,28;Maranhão;Câmera DSLR;PROD007;Informática
fac2f4da-690f-44f1-b9d7-b0813b800ad0;04/05/2023;Sr. Noah Sousa;João Guilherme Lopes;Pix;7;100,1;700,7;Sergipe;Tablet;PROD009;Áudio e Vídeo
03afa242-f9ca-4488-aef8-757ebd42a61c;02/08/2023;Julia Novais;Yasmin Camargo;Pix;8;458,22;3665,76;Minas Gerais;Tablet;PROD009;Áudio e Vídeo
a8c91166-c0d9-4c1d-8b05-809e503c1eab;19/08/2023;Olivia da Mata;Pedro Henrique Santos;Pix;4;134,95;539,8;Alagoas;Máquina de Lavar;PROD006;Eletrônicos
3733397c-6408-4638-8a7d-7af68786a550;07/02/2023;Sr. Noah Sousa;Amanda Barros;Pix;5;194,81;974,05;Paraná;Micro-ondas;PROD010;Eletrônicos
6eafe2f7-7c39-4e43-8bfd-d99286a0915c;08/01/2023;Sr. Noah Sousa;Caroline Duarte;Cartão;4;436,04;1744,16;Santa Catarina;Máquina de Lavar;PROD006;Informática
2e43fd24-12e5-44aa-b2db-7d1e0c1d7795;23/07/2023;Sr. Noah Sousa;Benjamin Moreira;Boleto;8;458,08;3664,64;São Paulo;Micro-ondas;PROD010;Eletrodomésticos
